"pcp-dstat 5.3.6 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","server7",,,,"User:","ahmet"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator/workers/180128a5b39e75d75dfa60b9833d3d478f0f05db/A1_dstat.csv 5",,,,"Date:","23 Dec 2022 08:02:08 UTC"
"epoch","memory usage",,,,"total usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1671783418,4847980,776071400,2265964,8149572,2.295,0.910,96.382,0,0,0,11.998,783617.833,707107.086,0,0,76428,159883,0.590,0.690,0.510
1671783423,4844832,776074544,2265964,8149576,1.255,0.760,97.385,0,0,0,22.401,982987.753,878017.125,0,0,75515,154373,0.540,0.680,0.510
1671783428,4836264,776083112,2265964,8149576,1.295,0.825,97.347,0,0,0,59.201,982714.075,883047.601,0,0,74329,157841,0.500,0.670,0.510
1671783433,4837364,776082012,2265964,8149576,1.280,0.825,97.367,0,0,0,13.600,981110.052,877291.542,0,0,74558,154785,0.700,0.710,0.520
1671783438,4847408,776071900,2265964,8149644,2.075,0.910,96.522,0,0,0,8.000,961989.209,861862.927,0,0,78825,153236,0.640,0.690,0.520
1671783443,4845800,776073508,2265964,8149644,1.215,0.800,97.408,0,0,0,17.600,983192.553,882160.065,0,0,76035,158236,0.590,0.680,0.520
1671783448,4850536,776068772,2265964,8149644,1.260,0.760,97.450,0,0,0,12.800,967914.149,867278.788,0,0,74458,155188,0.550,0.670,0.510
1671783453,4851352,776067956,2265964,8149644,1.240,0.825,97.390,0,0,0,10.400,982454.193,884680.154,0,0,75580,156399,0.500,0.660,0.510
1671783458,4872924,776046380,2265964,8149648,1.130,0.690,97.856,0,0,0,24.800,734455.076,661739.094,0,0,55823,114448,0.540,0.670,0.510
1671783463,4849780,776069524,2265964,8149648,2.700,0.025,97.248,0,0,0,14.400,2832.746,4939.306,0,0,3591,6969,0.500,0.650,0.510
1671783468,4849260,776070036,2265964,8149656,0.120,0.030,99.815,0,0,0,32.000,3593.414,2713.210,0,0,2001,6040,0.460,0.640,0.510
1671783473,3608268,777311048,2265964,8149636,2.170,0.330,97.401,0,0,0,21.598,1014360.407,2110385.293,0,0,17034,57230,0.420,0.630,0.500
1671783478,3607760,777311552,2265964,8149640,0,0,99.941,0,0,0,12.010,158.528,0,0,0,1038,1929,0.390,0.620,0.500
1671783483,3606244,777313068,2265964,8149640,0.005,0.005,99.971,0,0,0,7.994,161.088,12.791,0,0,1061,2008,0.360,0.610,0.500
1671783488,3605488,777313824,2265964,8149640,0.010,0,99.954,0,0,0,4.003,285.198,30.221,0,0,1096,1918,0.330,0.600,0.490
1671783493,3604216,777315096,2265964,8149640,0.005,0.010,99.986,0,0,0,19.187,277.207,13.990,0,0,1068,1942,0.300,0.590,0.490
1671783498,3602624,777316632,2265964,8149696,0.025,0.015,99.945,0,0,0,12.800,237.600,55.800,0,0,1104,2062,0.280,0.580,0.490
1671783503,3601364,777317892,2265964,8149696,0.005,0.005,99.965,0,0,0,6.400,158.401,0,0,0,1035,1965,0.250,0.570,0.490
1671783508,3600100,777319152,2265964,8149700,0.015,0.005,99.945,0,0,0,4.800,171.601,29.000,0,0,1010,1880,0.230,0.560,0.480
1671783513,3598840,777320412,2265964,8149700,0.010,0.005,99.969,0,0,0,8.000,197.598,14.000,0,0,1048,1949,0.210,0.550,0.480
1671783518,3598336,777320916,2265964,8149700,0.015,0,99.961,0,0,0,0,223.601,30.200,0,0,1022,1891,0.200,0.540,0.480
1671783523,3597580,777321672,2265964,8149700,0.005,0.005,99.979,0,0,0,8.006,297.205,0,0,0,1085,1995,0.180,0.530,0.470
1671783528,3596564,777322680,2265964,8149708,0.005,0.005,99.957,0,0,0,15.989,279.209,97.533,0,0,1026,1914,0.170,0.520,0.470
1671783533,3595556,777323688,2265964,8149708,0,0.005,99.969,0,0,0,16.000,145.599,12.800,0,0,1017,1937,0.150,0.510,0.470
1671783538,3594548,777324696,2265964,8149708,0.015,0.010,99.961,0,0,0,3.200,242.403,30.200,0,0,1021,1887,0.140,0.510,0.470
1671783543,3593532,777325712,2265964,8149708,0,0.015,99.979,0,0,0,7.200,254.796,0,0,0,1123,2024,0.130,0.500,0.460
1671783548,3592272,777326972,2265964,8149708,0.005,0.005,99.971,0,0,0,4.800,124.401,16.200,0,0,1031,1944,0.120,0.490,0.460
1671783553,3591264,777327980,2265964,8149708,0.010,0.005,99.944,0,0,0,8.800,315.597,28.000,0,0,1122,2100,0.110,0.480,0.460
1671783558,3590704,777328484,2265964,8149764,0.025,0.005,99.945,0,0,0,1.600,239.001,41.800,0,0,1078,1948,0.100,0.470,0.450
1671783563,3589444,777329744,2265964,8149764,0.015,0.005,99.955,0,0,0,13.600,174.600,26.800,0,0,1066,1968,0.090,0.460,0.450
1671783568,3588760,777330424,2265964,8149768,0.005,0,99.976,0,0,0,8.000,149.401,30.200,0,0,1010,1923,0.080,0.460,0.450
1671783573,3587500,777331684,2265964,8149768,0.005,0,99.965,0,0,0,11.200,304.200,0,0,0,1055,1944,0.080,0.450,0.450
1671783578,3587476,777331696,2265964,8149780,0.055,0.020,99.899,0,0,0,1.600,434.196,89.199,0,0,1268,2297,0.070,0.440,0.440
