"pcp-dstat 5.3.6 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","server9",,,,"User:","ahmet"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator/workers/180128a5b39e75d75dfa60b9833d3d478f0f05db/A3_dstat.csv 5",,,,"Date:","23 Dec 2022 08:02:08 UTC"
"epoch","memory usage",,,,"total usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1671783428,5881904,653463356,3448108,124015192,1.255,0.885,97.221,0,0,0,50.398,791885.192,719866.157,0,0,74128,159797,0.500,0.610,0.430
1671783433,5877700,653467552,3448108,124015200,1.190,0.890,97.363,0,0,0,12.000,976893.567,883292.402,0,0,73297,161665,0.460,0.600,0.430
1671783438,5872212,653473040,3448108,124015200,1.150,0.865,97.451,0,0,0,1.600,955565.938,858282.526,0,0,72199,158265,0.430,0.590,0.430
1671783443,5855632,653489620,3448108,124015200,1.200,0.835,97.356,0,0,0,9.600,982973.264,889384.315,0,0,74656,162332,0.550,0.610,0.440
1671783448,5859532,653485716,3448112,124015200,1.195,0.895,97.445,0,0,0,8.800,968899.125,868784.685,0,0,73181,154773,0.510,0.600,0.440
1671783453,5864588,653480656,3448112,124015204,1.280,0.775,97.339,0,0,0,18.405,986760.322,891745.196,0,0,74460,157507,0.470,0.590,0.430
1671783458,5872240,653473000,3448112,124015208,1.020,0.735,97.936,0,0,0,21.595,775068.833,704434.691,0,0,55059,115988,0.430,0.580,0.430
1671783463,5882516,653462724,3448112,124015208,2.170,0.030,97.732,0,0,0,4.801,4128.299,8076.976,0,0,3267,7005,0.390,0.570,0.430
1671783468,5884060,653461172,3448112,124015216,0.065,0.030,99.855,0,0,0,4.000,2894.712,2415.159,0,0,1958,6052,0.360,0.560,0.430
1671783473,4081548,655263696,3448112,124015204,1.670,0.340,97.892,0,0,0,11.999,2525160.807,496450.081,0,0,13667,41016,0.410,0.570,0.430
1671783478,4081288,655263956,3448112,124015204,0,0.005,99.958,0,0,0,11.201,183.024,105.214,0,0,1051,2049,0.380,0.560,0.430
1671783483,4081288,655263956,3448112,124015204,0.005,0,99.956,0,0,0,12.000,121.202,0,0,0,1044,1887,0.350,0.550,0.420
1671783488,4080468,655264720,3448112,124015260,0.030,0.025,99.934,0,0,0,10.400,117.599,12.800,0,0,1119,1987,0.320,0.540,0.420
1671783493,4079944,655265240,3448112,124015264,0.005,0.005,99.971,0,0,0,0.800,198.602,44.200,0,0,1032,1920,0.300,0.530,0.420
1671783498,4079440,655265744,3448112,124015264,0.010,0.005,99.959,0,0,0,10.400,192.598,25.600,0,0,1077,2092,0.270,0.520,0.420
1671783503,4078932,655266248,3448112,124015268,0.010,0,99.971,0,0,0,12.800,147.002,30.200,0,0,987,1937,0.250,0.510,0.410
1671783508,4078680,655266500,3448112,124015268,0.010,0.005,99.959,0,0,0,7.200,165.399,0,0,0,1034,1954,0.230,0.510,0.410
1671783513,4078420,655266760,3448112,124015268,0.010,0,99.965,0,0,0,0.800,135.001,43.000,0,0,982,1883,0.210,0.500,0.410
1671783518,4078164,655267012,3448112,124015272,0,0.005,99.969,0,0,0,16.800,141.599,0,0,0,1045,2017,0.190,0.490,0.410
1671783523,4077400,655267776,3448112,124015272,0.005,0,99.966,0,0,0,7.200,173.402,30.200,0,0,968,1893,0.180,0.480,0.410
1671783528,4076644,655268532,3448112,124015272,0.005,0.005,99.974,0,0,0,14.400,203.198,0,0,0,1043,1983,0.160,0.470,0.400
1671783533,4076644,655268532,3448112,124015272,0.005,0.005,99.946,0,0,0,3.200,170.002,30.200,0,0,1977,5566,0.150,0.460,0.400
1671783538,4076388,655268784,3448112,124015276,0.005,0,99.944,0,0,0,7.200,130.399,25.600,0,0,1109,2198,0.140,0.460,0.400
1671783543,4076388,655268784,3448112,124015276,0,0,99.971,0,0,0,4.800,134.201,30.200,0,0,984,1896,0.130,0.450,0.400
1671783548,4076080,655269036,3448112,124015332,0.040,0.005,99.934,0,0,0,6.400,198.798,12.800,0,0,1090,2019,0.120,0.440,0.390
1671783553,4075560,655269556,3448112,124015332,0,0.005,99.971,0,0,0,2.400,197.602,44.200,0,0,999,1888,0.110,0.430,0.390
1671783558,4075308,655269808,3448112,124015332,0.020,0.005,99.934,0,0,0,4.000,117.599,25.600,0,0,1038,2037,0.100,0.430,0.390
1671783563,4074796,655270320,3448112,124015332,0.010,0,99.971,0,0,0,11.200,182.801,30.200,0,0,1000,1919,0.090,0.420,0.390
1671783568,4074284,655270832,3448112,124015332,0.005,0.010,99.965,0,0,0,9.600,104.000,12.800,0,0,1010,1952,0.080,0.410,0.380
1671783573,4074280,655270832,3448112,124015336,0,0.005,99.980,0,0,0,0.800,247.601,30.200,0,0,1002,1896,0.080,0.400,0.380
1671783578,4075268,655269840,3448112,124015340,0.025,0.010,99.919,0,0,0,16.000,143.198,0,0,0,1229,2181,0.070,0.400,0.380
