"pcp-dstat 5.3.6 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","server7",,,,"User:","ahmet"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator/workers/9e09cbb246cb918bf366a4b339f78c20ef570c1c/A1_dstat.csv 5",,,,"Date:","23 Dec 2022 08:23:43 UTC"
"epoch","memory usage",,,,"total usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1671784703,5796308,775121492,2265964,8151088,3.222,2.027,93.497,0,0,0,14.411,2417461.132,2221802.097,0,0,136902,443883,1.740,1.870,1.230
1671784708,5786952,775130848,2265964,8151088,3.382,2.013,93.552,0,0,0,11.191,2433448.903,2245071.501,0,0,137656,446863,1.760,1.870,1.230
1671784713,5761376,775156416,2265964,8151096,3.500,2.050,93.399,0,0,0,8.800,2415217.383,2226202.576,0,0,140173,440332,1.860,1.890,1.240
1671784718,5792484,775125308,2265964,8151096,3.330,1.875,93.646,0,0,0,15.200,2423274.272,2242792.653,0,0,136920,440734,2.110,1.940,1.260
1671784723,5822400,775095392,2265964,8151096,3.403,1.851,93.557,0,0,0,12.810,2424957.442,2235775.583,0,0,136222,441741,2.180,1.960,1.270
1671784728,5900648,775017140,2265964,8151100,3.285,1.930,93.567,0,0,0,25.598,2370618.053,2195592.540,0,0,133340,433424,2.090,1.950,1.270
1671784733,6109316,774808468,2265964,8151104,5.110,2.215,91.529,0,0,0,16.799,1976210.746,1829917.855,0,0,136318,446316,2,1.930,1.270
1671784738,6095784,774822000,2265964,8151104,3.200,1.810,93.985,0,0,0,14.402,2413283.211,2222860.010,0,0,138267,455561,2,1.930,1.270
1671784743,6090372,774827408,2265964,8151108,3.190,1.770,93.785,0,0,0,10.400,2391081.652,2205689.712,0,0,134050,436861,2.160,1.970,1.290
1671784748,6070392,774847388,2265964,8151108,3.425,1.925,93.564,0,0,0,14.400,2461067.761,2264430.192,0,0,137672,448432,2.150,1.970,1.290
1671784753,6064052,774853724,2265964,8151112,3.360,1.950,93.557,0,0,0,10.400,2448936.493,2263488.545,0,0,139985,446041,2.220,1.980,1.300
1671784758,6028436,774889284,2265964,8151168,3.355,1.955,93.680,0,0,0,15.200,2459316.665,2273021.963,0,0,138000,450213,2.120,1.970,1.300
1671784763,6029572,774888144,2265964,8151172,3.195,1.935,93.508,0,0,0,21.600,2445136.522,2259286.644,0,0,139236,445728,2.270,2,1.310
1671784768,6032932,774884784,2265964,8151172,0.849,0.505,98.362,0,0,0,15.189,669934.388,617929.768,0,0,33148,106308,2.090,1.970,1.310
1671784773,6029124,774888588,2265964,8151176,3.290,0.055,96.614,0,0,0,12.000,2653.170,2184.776,0,0,3923,8105,1.920,1.930,1.300
1671784778,6043000,774874700,2265964,8151188,1.366,0.155,98.374,0,0,0,17.613,2945.406,2396.595,0,0,7678,26979,1.850,1.920,1.300
1671784783,3622656,777295064,2265964,8151168,0.275,0.195,99.395,0,0,0,21.584,1106326.136,713961.187,0,0,6266,15020,1.700,1.890,1.290
1671784788,3621356,777296364,2265964,8151168,0.005,0.005,99.977,0,0,0,26.403,208.225,0,0,0,1053,2082,1.560,1.860,1.280
1671784793,3620312,777297404,2265964,8151172,0.015,0.010,99.960,0,0,0,13.600,238.999,30.200,0,0,1024,2076,1.440,1.820,1.270
1671784798,3619020,777298696,2265964,8151172,0.010,0,99.970,0,0,0,18.400,180.601,0,0,0,1070,2082,1.320,1.790,1.270
1671784803,3617476,777300240,2265964,8151172,0.010,0.010,99.953,0,0,0,8.006,1284.998,1207.538,0,0,1248,2304,1.220,1.760,1.260
1671784808,3616444,777301272,2265964,8151172,0.035,0.020,99.917,0,0,0,8.793,6127.419,10338.934,0,0,1705,2541,1.120,1.730,1.250
1671784813,3615668,777302044,2265964,8151176,0.030,0.005,99.939,0,0,0,4.000,1633.990,2708.583,0,0,1189,2060,1.030,1.710,1.250
1671784818,3614564,777303068,2265964,8151256,0.025,0.020,99.935,0,0,0,8.000,208.800,0,0,0,1116,1977,0.950,1.680,1.240
1671784823,3613268,777304360,2265964,8151260,0.015,0.005,99.950,0,0,0,12.800,200.601,16.200,0,0,1021,1928,0.870,1.650,1.230
1671784828,3612756,777304872,2265964,8151260,0.010,0,99.981,0,0,0,11.200,223.201,14.000,0,0,1083,1967,0.800,1.620,1.230
1671784833,3612244,777305384,2265964,8151260,0.015,0.005,99.974,0,0,0,3.200,312.597,30.200,0,0,1061,1916,0.740,1.590,1.220
1671784838,3611732,777305896,2265964,8151260,0.005,0,99.956,0,0,0,5.600,131.201,12.800,0,0,1033,1901,0.680,1.570,1.210
1671784843,3610956,777306668,2265964,8151264,0.015,0.010,99.954,0,0,0,9.600,306.398,30.200,0,0,1096,2053,0.620,1.540,1.210
1671784848,3609912,777307708,2265968,8151264,0.005,0.005,99.970,0,0,0,32.000,169.000,0,0,0,1071,1981,0.570,1.510,1.200
1671784853,3609136,777308480,2265968,8151268,0.005,0.005,99.970,0,0,0,4.000,224.400,30.200,0,0,1019,1899,0.530,1.490,1.190
1671784858,3608356,777309260,2265968,8151268,0.010,0,99.956,0,0,0,18.400,243.202,0,0,0,1025,1902,0.480,1.460,1.190
1671784863,3608104,777309512,2265968,8151268,0.005,0.005,99.964,0,0,0,0,119.199,16.200,0,0,1026,1906,0.440,1.440,1.180
1671784868,3607192,777310424,2265968,8151268,0.010,0,99.966,0,0,0,8.000,177.002,95.401,0,0,1088,1990,0.410,1.420,1.170
1671784873,3606928,777310684,2265968,8151272,0.005,0.010,99.959,0,0,0,4.800,340.597,54.600,0,0,1055,1956,0.380,1.390,1.170
1671784878,3605836,777311724,2265968,8151324,0.020,0.015,99.935,0,0,0,12.000,210.401,14.000,0,0,1082,1964,0.350,1.370,1.160
1671784883,3604532,777313024,2265968,8151328,0.015,0.005,99.965,0,0,0,6.400,278.200,30.200,0,0,1080,2002,0.320,1.350,1.150
