"pcp-dstat 5.3.6 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","server9",,,,"User:","ahmet"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator/workers/9e09cbb246cb918bf366a4b339f78c20ef570c1c/A3_dstat.csv 5",,,,"Date:","23 Dec 2022 08:23:43 UTC"
"epoch","memory usage",,,,"total usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1671784708,6131296,653212404,3448120,124016676,3.160,1.895,93.525,0,0,0,9.600,2497581.988,2296127.221,0,0,138290,449322,2.230,2.230,1.360
1671784713,6129204,653214492,3448120,124016680,3.430,2.015,93.456,0,0,0,12.000,2470719.343,2272819.128,0,0,139671,443172,2.370,2.260,1.380
1671784718,6131452,653212240,3448120,124016684,3.340,2.055,93.425,0,0,0,23.200,2488935.311,2273252.327,0,0,138262,446771,2.180,2.220,1.370
1671784723,6158140,653185548,3448120,124016688,3.435,1.975,93.245,0,0,0,7.200,2496028.514,2284251.034,0,0,138705,445959,2.250,2.230,1.380
1671784728,6168328,653175616,3448120,124016688,3.435,1.955,93.507,0,0,0,6.400,2431910.343,2237518.528,0,0,135427,439562,2.230,2.230,1.380
1671784733,6170272,653173672,3448120,124016688,3.300,1.875,93.576,0,0,0,8.800,2456920.468,2248385.677,0,0,135535,441490,2.450,2.270,1.400
1671784738,6231100,653112844,3448120,124016688,3.469,2.144,93.203,0,0,0,16.796,2531591.757,2330151.416,0,0,139152,452916,2.410,2.270,1.400
1671784743,6374460,652969476,3448120,124016696,5.261,2.251,91.224,0,0,0,0,2019404.253,1852629.225,0,0,137021,446774,2.460,2.280,1.410
1671784748,6355648,652988236,3448120,124016748,3.510,1.990,93.301,0,0,0,9.600,2464607.218,2255419.559,0,0,139196,452835,2.340,2.260,1.410
1671784753,6356060,652987824,3448120,124016748,3.520,1.875,93.423,0,0,0,9.600,2523453.768,2317967.749,0,0,139576,451428,2.160,2.220,1.400
1671784758,6360492,652983392,3448120,124016748,3.505,2.010,93.426,0,0,0,9.600,2521721.504,2318428.858,0,0,140870,449146,2.460,2.280,1.430
1671784763,6373264,652970612,3448120,124016756,3.300,1.925,93.524,0,0,0,1.600,2512492.110,2302384.623,0,0,138583,451179,2.430,2.280,1.430
1671784768,6371192,652972684,3448120,124016756,0.840,0.465,98.311,0,0,0,9.597,803377.604,739433.667,0,0,33697,110109,2.550,2.310,1.440
1671784773,6368128,652975744,3448120,124016760,2.955,0.030,97.014,0,0,0,1.600,3367.153,2885.360,0,0,3681,8075,2.350,2.270,1.440
1671784778,6374116,652969748,3448120,124016768,1.120,0.095,98.631,0,0,0,17.600,594621.243,588467.802,0,0,7207,24455,2.160,2.230,1.430
1671784783,3972452,655371436,3448120,124016744,0.320,0.200,99.388,0,0,0,15.200,645867.012,13571.531,0,0,7067,12016,1.990,2.190,1.420
1671784788,3971948,655371940,3448120,124016744,0.010,0.005,99.973,0,0,0,23.203,216.828,0,0,0,1027,1916,1.830,2.160,1.410
1671784793,3971188,655372696,3448120,124016748,0.015,0,99.960,0,0,0,4.000,91.200,0,0,0,1008,1959,1.680,2.120,1.410
1671784798,3970432,655373452,3448120,124016748,0.005,0.010,99.950,0,0,0,4.800,223.800,43.000,0,0,1034,1912,1.550,2.090,1.400
1671784803,3969732,655374148,3448120,124016752,0.015,0.005,99.965,0,0,0,4.800,915.603,972.803,0,0,1234,2192,1.420,2.050,1.390
1671784808,3968384,655375412,3448120,124016836,0.035,0.050,99.894,0,0,0,7.200,6067.115,10122.458,0,0,1721,2542,1.310,2.020,1.380
1671784813,3968384,655375412,3448120,124016836,0.010,0.010,99.951,0,0,0,9.600,1828.825,3088.843,0,0,1177,2035,1.200,1.980,1.370
1671784818,3968384,655375412,3448120,124016836,0.010,0,99.985,0,0,0,8.800,153.399,0,0,0,1032,1917,1.110,1.950,1.370
1671784823,3968128,655375664,3448120,124016840,0.005,0.005,99.951,0,0,0,0,135.001,30.200,0,0,1019,1953,1.020,1.920,1.360
1671784828,3968128,655375664,3448120,124016840,0.010,0.005,99.965,0,0,0,8.000,154.399,0,0,0,1000,1895,0.940,1.890,1.350
1671784833,3967620,655376168,3448120,124016844,0.005,0.005,99.965,0,0,0,11.200,117.601,0,0,0,1006,1897,0.860,1.850,1.340
1671784838,3966860,655376928,3448120,124016844,0.005,0.005,99.955,0,0,0,31.200,182.799,30.200,0,0,1022,1926,0.790,1.820,1.340
1671784843,3966356,655377432,3448120,124016844,0.010,0,99.965,0,0,0,4.000,193.000,29.000,0,0,1127,2112,0.730,1.790,1.330
1671784848,3966356,655377432,3448120,124016844,0.005,0.005,99.970,0,0,0,4.800,145.200,14.000,0,0,1039,1890,0.670,1.760,1.320
1671784853,3965844,655377936,3448120,124016852,0.005,0,99.975,0,0,0,2.400,121.401,30.200,0,0,998,1931,0.620,1.730,1.310
1671784858,3965844,655377936,3448120,124016852,0.005,0.005,99.965,0,0,0,4.000,167.999,0,0,0,985,1898,0.570,1.700,1.310
1671784863,3965340,655378440,3448120,124016852,0.010,0.015,99.961,0,0,0,4.001,170.053,30.209,0,0,1036,1958,0.520,1.680,1.300
1671784868,3964276,655379448,3448120,124016908,0.020,0.010,99.948,0,0,0,9.597,167.347,13.996,0,0,1096,1993,0.480,1.650,1.290
1671784873,3963772,655379952,3448120,124016908,0.005,0,99.961,0,0,0,8.800,143.201,38.400,0,0,1017,1941,0.440,1.620,1.290
1671784878,3963768,655379952,3448120,124016912,0.010,0,99.959,0,0,0,8.000,147.798,30.200,0,0,981,1897,0.400,1.590,1.280
1671784883,3963252,655380456,3448120,124016924,0.010,0.005,99.946,0,0,0,0,154.402,0,0,0,1078,2210,0.370,1.570,1.270
