"pcp-dstat 5.3.6 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","server8",,,,"User:","ahmet"
"Cmdline:","dstat --epoch -m --all -l --noheaders --nocolor --output hazelcast-simulator/workers/9e09cbb246cb918bf366a4b339f78c20ef570c1c/A2_dstat.csv 5",,,,"Date:","23 Dec 2022 08:23:43 UTC"
"epoch","memory usage",,,,"total usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"load avg",,
1671784703,5742516,778709688,2157032,4903440,3.220,1.980,93.485,0,0,0,14.400,2505590.813,2291029.698,0,0,146902,444761,2.560,2.180,1.280
1671784708,5743152,778709052,2157032,4903440,3.253,1.919,93.505,0,0,0,12.791,2521432.987,2303235.209,0,0,148319,444174,2.440,2.160,1.280
1671784713,5718560,778733700,2157032,4903448,3.067,2.016,93.562,0,0,0,10.405,2500462.931,2292716.749,0,0,147255,443354,2.640,2.200,1.300
1671784718,5698260,778754000,2157032,4903448,3.186,1.950,93.515,0,0,0,16.804,2518548.510,2312197.097,0,0,146092,447054,2.670,2.220,1.310
1671784723,5698716,778753544,2157032,4903448,3.140,2.040,93.402,0,0,0,13.600,2498551.470,2301761.616,0,0,145975,443384,2.620,2.210,1.310
1671784728,5688116,778764136,2157036,4903452,5.055,2.070,91.816,0,0,0,16.799,1957536.375,1781134.349,0,0,144185,437717,2.730,2.240,1.330
1671784733,5701712,778750532,2157036,4903460,3.255,1.845,93.642,0,0,0,12.800,2555852.496,2341071.127,0,0,144079,441730,2.750,2.260,1.330
1671784738,5678600,778773644,2157036,4903460,3.450,2.055,93.299,0,0,0,17.600,2522383.331,2309939.881,0,0,147978,452161,2.930,2.300,1.350
1671784743,5699900,778752344,2157036,4903460,3.110,1.825,93.655,0,0,0,13.600,2483712.393,2271238.708,0,0,143516,438765,2.860,2.300,1.360
1671784748,5693708,778758480,2157036,4903516,3.285,1.845,93.596,0,0,0,15.200,2554274.099,2348692.608,0,0,147611,450095,2.790,2.290,1.360
1671784753,5679476,778772708,2157036,4903520,3.259,1.890,93.507,0,0,0,24.795,2545786.353,2326822.739,0,0,147718,450469,3.040,2.350,1.390
1671784758,5720756,778731428,2157036,4903520,3.251,1.990,93.358,0,0,0,24.005,2553694.116,2336950.281,0,0,148803,450091,2.800,2.310,1.380
1671784763,5717456,778734724,2157036,4903524,3.325,2.110,93.351,0,0,0,10.400,2524711.053,2318397.374,0,0,147195,447929,2.740,2.310,1.380
1671784768,5706508,778745672,2157036,4903524,0.844,0.420,98.391,0,0,0,16.788,611069.452,558173.869,0,0,34543,104331,2.520,2.270,1.380
1671784773,5703668,778748512,2157036,4903524,2.925,0.025,96.957,0,0,0,16.800,3029.066,3483.076,0,0,3830,8254,2.310,2.230,1.370
1671784778,5728576,778723592,2157036,4903536,0.986,0.155,98.807,0.005,0,0,16.811,2575.149,2896.767,0,0,8269,31304,2.130,2.190,1.360
1671784783,3729968,780722224,2157036,4903512,0.065,0.140,99.711,0,0,0,20.786,45364.544,1074898.795,0,0,4028,4802,1.960,2.160,1.350
1671784788,3729196,780722996,2157036,4903512,0.005,0.005,99.986,0,0,0,18.402,233.426,44.805,0,0,1027,2101,1.800,2.120,1.350
1671784793,3727656,780724532,2157036,4903516,0.015,0.010,99.939,0.005,0,0,14.400,160.599,55.800,0,0,1040,2088,1.660,2.090,1.340
1671784798,3726120,780726068,2157036,4903516,0.005,0.005,99.970,0,0,0,12.800,129.600,0,0,0,1008,1999,1.520,2.050,1.330
1671784803,3725096,780727092,2157036,4903516,0.015,0.015,99.954,0,0,0,9.600,1448.788,1387.389,0,0,1261,2294,1.400,2.020,1.320
1671784808,3723716,780728392,2157036,4903596,0.030,0.020,99.911,0,0,0,11.200,2721.437,4699.064,0,0,1448,2450,1.290,1.980,1.320
1671784813,3722180,780729928,2157036,4903596,0.030,0.035,99.915,0,0,0,23.200,4659.397,7935.995,0,0,1576,2554,1.190,1.950,1.310
1671784818,3721668,780730440,2157036,4903596,0,0,99.970,0,0,0,12.800,187.401,69.800,0,0,958,1986,1.090,1.920,1.300
1671784823,3720868,780731232,2157036,4903604,0.005,0,99.960,0,0,0,16.000,118.000,29.000,0,0,1007,2051,1,1.890,1.290
1671784828,3719852,780732248,2157036,4903604,0.010,0.005,99.960,0,0,0,12.000,121.000,14.000,0,0,1001,2069,0.920,1.850,1.290
1671784833,3719340,780732760,2157036,4903604,0.005,0.010,99.969,0,0,0,12.000,270.598,30.200,0,0,1025,2073,0.850,1.820,1.280
1671784838,3719088,780733012,2157036,4903604,0.005,0.010,99.981,0,0,0,5.600,167.201,12.800,0,0,1005,2025,0.780,1.790,1.270
1671784843,3717816,780734280,2157036,4903608,0,0.010,99.954,0,0,0,8.800,134.999,30.200,0,0,1077,2098,0.720,1.760,1.270
1671784848,3716792,780735304,2157036,4903608,0.005,0.005,99.971,0,0,0,9.600,207.801,44.800,0,0,1022,2109,0.660,1.730,1.260
1671784853,3715772,780736320,2157036,4903612,0.005,0.005,99.965,0,0,0,16.000,146.999,55.800,0,0,992,2033,0.610,1.700,1.250
1671784858,3714496,780737596,2157036,4903612,0.010,0,99.960,0,0,0,9.600,92.000,0,0,0,954,2016,0.560,1.680,1.250
1671784863,3713992,780738100,2157036,4903612,0.010,0.015,99.955,0,0,0,5.600,215.199,16.200,0,0,1031,2047,0.510,1.650,1.240
1671784868,3712660,780739376,2157036,4903668,0.010,0.010,99.940,0,0,0,7.200,171.401,14.000,0,0,1089,2171,0.470,1.620,1.230
1671784873,3711128,780740904,2157036,4903672,0.015,0,99.960,0,0,0,17.600,171.199,43.000,0,0,1021,2094,0.430,1.590,1.220
1671784878,3710112,780741920,2157036,4903672,0.020,0.010,99.960,0,0,0,14.400,147.000,53.600,0,0,987,2046,0.400,1.570,1.220
1671784883,3708840,780743188,2157036,4903676,0.005,0.005,99.970,0,0,0,6.400,135.000,43.000,0,0,1031,2057,0.370,1.540,1.210
